AF030125004646,Promotion Order,,12322397,1005295,110004315,70044,2008,,8662173856834021,1,2025-02-03 14:39:00,1057373,65002,N,48,0,48,35185,1688880,8,135110.4,35185,N,N,,N,Y,0,,1000102,
AF030125004646,Promotion Order,,12322397,1005295,110004315,70044,2008,,8662173856834022,2,2025-02-03 14:39:00,1057373;1057447,77008,N,48,0,48,15856,761088,8,60887.04,15856,Y,N,,Y,Y,0;60887.04,,1000102,
AF030125004646,Promotion Order,,12322397,1005295,110004315,70044,2008,,8662173856834023,3,2025-02-03 14:39:00,1057373,89017,N,2,0,2,789250,1578500,8,126280,789250,N,N,,N,Y,0,,1000102,
AF030125004646,Promotion Order,,12322397,1005295,110004315,70044,2008,,8662173856834024,4,2025-02-03 14:39:00,1057373,89012,N,2,0,2,368500,737000,8,58960,368500,N,N,,N,Y,0,,1000102,
AF030125004646,Promotion Order,,12322397,1005295,110004315,70044,2008,,8662173856834025,5,2025-02-03 14:39:00,1057373,79006,N,48,0,48,52698,2529504,8,202360.32,52698,N,N,,N,Y,0,,1000102,
AF030125004646,Promotion Order,,12322397,1005295,110004315,70044,2008,,8662173856834026,6,2025-02-03 14:39:00,1057373,89013,N,2,0,2,789250,1578500,8,126280,789250,N,N,,N,Y,0,,1000102,
AF030125004646,Promotion Order,,12322397,1005295,110004315,70044,2008,,8662173856834027,7,2025-02-03 14:39:00,1057373,29043,N,2,0,2,357500,715000,8,57200,357500,N,N,,N,Y,0,,1000102,
AF030125004646,Promotion Order,,12322397,1005295,110004315,70044,2008,,8662173856834028,8,2025-02-03 14:39:00,1057373;1057449,35028,N,48,0,48,29596,1420608,8,113648.64,29596,Y,N,,Y,Y,0;113648.15,,1000102,
AF030125004646,Promotion Order,,12322397,1005295,110004315,70044,2008,,8662173856834029,9,2025-02-03 14:39:00,1057373;1057449,35026,N,24,0,24,29596,710304,8,56824.32,29596,Y,N,,Y,Y,0;56824.07,,1000102,
AF030125004646,Promotion Order,,12322397,1005295,110004315,70044,2008,,11566464,10,2025-02-03 14:39:00,1057447,,Y,1,0,1,60887.04,60887.04,8,4870.96,0,N,N,,Y,Y,60887.04,,1000102,
AF030125004646,Promotion Order,,12322397,1005295,110004315,70044,2008,,11566465,11,2025-02-03 14:39:00,1057449,,Y,1,0,1,170472.22,170472.22,8,13637.78,0,N,N,,Y,Y,170472.22,,1000102,
