90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795033,17,2025-02-10 15:59:10,1057348;1057449,35027,N,144,3,0,19951,2872944,8,229835.52,19951,Y,N,,Y,Y,0;229835.19,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795034,18,2025-02-10 15:59:10,1057348;1057445,80107,N,48,1,0,17593,844464,8,67557.12,17593,Y,N,,Y,Y,0;67556.48,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795035,19,2025-02-10 15:59:10,1057348,35023,N,24,1,0,36938,886512,8,70920.96,36938,N,N,,N,Y,0,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795036,20,2025-02-10 15:59:10,1057348,65002,N,144,6,0,35185,5066640,8,405331.2,35185,N,N,,N,Y,0,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795037,21,2025-02-10 15:59:10,1057348,43023,N,3,0,3,279545,838635,8,67090.8,279545,N,N,,N,Y,0,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795038,22,2025-02-10 15:59:10,1057348;1057447,77008,N,240,5,0,15856,3805440,8,304435.2,15856,Y,N,,Y,Y,0;304435.19,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,11612953,23,2025-02-10 15:59:10,1057445,,Y,1,0,1,114669.44,114669.44,8,9173.56,0,N,N,,Y,Y,114669.44,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,11612954,24,2025-02-10 15:59:10,1057447,,Y,1,0,1,565777.78,565777.78,8,45262.22,0,N,N,,Y,Y,565777.78,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,11612955,25,2025-02-10 15:59:10,1057449,,Y,1,0,1,904883.33,904883.33,8,72390.67,0,N,N,,Y,Y,904883.33,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795017,1,2025-02-10 15:59:10,1057348,48040,N,3,0,3,313856,941568,8,75325.44,313856,N,N,,N,Y,0,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795018,2,2025-02-10 15:59:10,1057348,29043,N,6,0,6,355694,2134164,8,170733.12,355694,N,N,,N,Y,0,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795019,3,2025-02-10 15:59:10,1057348,29044,N,6,0,6,779792,4678752,8,374300.16,779792,N,N,,N,Y,0,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795020,4,2025-02-10 15:59:10,1057348,70009,N,3,0,3,391761,1175283,8,94022.64,391761,N,N,,N,Y,0,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795021,5,2025-02-10 15:59:10,1057348;1057445,80106,N,48,1,0,12269,588912,8,47112.96,12269,Y,N,,Y,Y,0;47112.96,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795022,6,2025-02-10 15:59:10,1057348,89014,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,N,Y,0,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795023,7,2025-02-10 15:59:10,1057348,89015,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,N,Y,0,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795024,8,2025-02-10 15:59:10,1057348,79006,N,72,3,0,52169,3756168,8,300493.44,52169,N,N,,N,Y,0,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795025,9,2025-02-10 15:59:10,1057348,89017,N,12,0,12,785264,9423168,8,753853.44,785264,N,N,,N,Y,0,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795026,10,2025-02-10 15:59:10,1057348,89016,N,6,0,6,366639,2199834,8,175986.72,366639,N,N,,N,Y,0,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795027,11,2025-02-10 15:59:10,1057348,89013,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,N,Y,0,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795028,12,2025-02-10 15:59:10,1057348,89012,N,6,0,6,366639,2199834,8,175986.72,366639,N,N,,N,Y,0,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795029,13,2025-02-10 15:59:10,1057348,83008,N,12,1,0,825394,9904728,8,792378.24,825394,N,N,,N,Y,0,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795030,14,2025-02-10 15:59:10,1057348;1057447,77009,N,288,6,0,11343,3266784,8,261342.72,11343,Y,N,,Y,Y,0;261342.59,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795031,15,2025-02-10 15:59:10,1057348;1057449,35030,N,48,1,0,29299,1406352,8,112508.16,29299,Y,N,,Y,Y,0;112507.41,,1000105,
90922156,Promotion Order,,VC_12363150_1,1002206,100082317,78418,760,,10262173917795032,16,2025-02-10 15:59:10,1057348;1057449,35026,N,240,5,0,29299,7031760,8,562540.8,29299,Y,N,,Y,Y,0;562540.74,,1000105,
