PO100432743,Promotion Order,PO_DA_GT-,120043,1008094,218000109,63301,160,,956174,1,2025-02-07 15:04:40,Normal Sales,80113,N,34,8,2,134953.72,4588426.48,8,367074.12,134953.72,N,N,,N,N,0,GT,1000105,
PO100432743,Promotion Order,PO_DA_GT-,120043,1008094,218000109,63301,160,,956175,2,2025-02-07 15:04:40,Normal Sales,32211,N,6,1,0,460909.09,2765454.54,8,221236.36,460909.09,N,N,,N,N,0,GT,1000105,
PO100432743,Promotion Order,PO_DA_GT-,120043,1008094,218000109,63301,160,,956176,3,2025-02-07 15:04:40,Normal Sales,48190,N,24,4,0,318636.36,7647272.64,8,611781.81,318636.36,N,N,,N,N,0,GT,1000105,
PO100432743,Promotion Order,PO_DA_GT-,120043,1008094,218000109,63301,160,,956177,4,2025-02-07 15:04:40,Normal Sales,35171,N,112,28,0,222800.93,24953704.16,8,1996296.33,222800.93,N,N,,N,N,0,GT,1000105,
PO100432743,Promotion Order,PO_DA_GT-,120043,1008094,218000109,63301,160,,956178,5,2025-02-07 15:04:40,Normal Sales,89137,N,48,4,0,372222.22,17866666.56,8,1429333.32,372222.22,N,N,,N,N,0,GT,1000105,
PO100432743,Promotion Order,PO_DA_GT-,120043,1008094,218000109,63301,160,,956179,6,2025-02-07 15:04:40,Normal Sales,89138,N,12,1,0,372222.22,4466666.64,8,357333.33,372222.22,N,N,,N,N,0,GT,1000105,
PO100432743,Promotion Order,PO_DA_GT-,120043,1008094,218000109,63301,160,,956180,7,2025-02-07 15:04:40,Normal Sales,89127,N,132,11,0,797222.22,105233333.04,8,8418666.64,797222.22,N,N,,N,N,0,GT,1000105,
PO100432743,Promotion Order,PO_DA_GT-,120043,1008094,218000109,63301,160,,956181,8,2025-02-07 15:04:40,Normal Sales,89128,N,24,2,0,797222.22,19133333.28,8,1530666.66,797222.22,N,N,,N,N,0,GT,1000105,
PO100432743,Promotion Order,PO_DA_GT-,120043,1008094,218000109,63301,160,,956182,9,2025-02-07 15:04:40,Normal Sales,28125,N,2,1,0,483796.28,967592.56,8,77407.4,483796.28,N,N,,N,N,0,GT,1000105,
PO100432743,Promotion Order,PO_DA_GT-,120043,1008094,218000109,63301,160,,956183,10,2025-02-07 15:04:40,Normal Sales,29189,N,60,5,0,791666.67,47500000.2,8,3800000.02,791666.67,N,N,,N,N,0,GT,1000105,
