OSP_T02.25_TND_AVI_R4,Promotion Order,OSP_T02.25_TND_AVI_R4,940004,1007576,431000324,1106542,311,,11615563,1,2025-02-10 18:09:20,Normal Sales,10030,N,3,0,3,352750,1058250,8,84660,352750,N,N,,N,N,0,,1000107,
OSP_T02.25_TND_AVI_R4,Promotion Order,OSP_T02.25_TND_AVI_R4,940004,1007576,431000324,1106542,311,,11615564,2,2025-02-10 18:09:20,Normal Sales,28007,N,42,0,42,37384.26,1570138.92,8,125611.11,37384.26,N,N,,N,N,0,,1000107,
OSP_T02.25_TND_AVI_R4,Promotion Order,OSP_T02.25_TND_AVI_R4,940004,1007576,431000324,1106542,311,,11615565,3,2025-02-10 18:09:20,Normal Sales,29044,N,3,0,3,672916.67,2018750.01,8,161500,672916.67,N,N,,N,N,0,,1000107,
OSP_T02.25_TND_AVI_R4,Promotion Order,OSP_T02.25_TND_AVI_R4,940004,1007576,431000324,1106542,311,,11615566,4,2025-02-10 18:09:20,Normal Sales,35027,N,48,0,48,17216.67,826400.16,8,66112.01,17216.67,N,N,,N,N,0,,1000107,
OSP_T02.25_TND_AVI_R4,Promotion Order,OSP_T02.25_TND_AVI_R4,940004,1007576,431000324,1106542,311,,11615567,5,2025-02-10 18:09:20,Normal Sales,65002,N,384,0,384,29907.41,11484445.44,8,918755.64,29907.41,N,N,,N,N,0,,1000107,
OSP_T02.25_TND_AVI_R4,Promotion Order,OSP_T02.25_TND_AVI_R4,940004,1007576,431000324,1106542,311,,11615568,6,2025-02-10 18:09:20,Normal Sales,76032,N,1,0,1,887384.26,887384.26,8,70990.74,887384.26,N,N,,N,N,0,,1000107,
OSP_T02.25_TND_AVI_R4,Promotion Order,OSP_T02.25_TND_AVI_R4,940004,1007576,431000324,1106542,311,,11615569,7,2025-02-10 18:09:20,Normal Sales,76036,N,2,0,2,515115.74,1030231.48,8,82418.52,515115.74,N,N,,N,N,0,,1000107,
OSP_T02.25_TND_AVI_R4,Promotion Order,OSP_T02.25_TND_AVI_R4,940004,1007576,431000324,1106542,311,,11615570,8,2025-02-10 18:09:20,Normal Sales,77008,N,96,0,96,13477.78,1293866.88,8,103509.35,13477.78,N,N,,N,N,0,,1000107,
OSP_T02.25_TND_AVI_R4,Promotion Order,OSP_T02.25_TND_AVI_R4,940004,1007576,431000324,1106542,311,,11615571,9,2025-02-10 18:09:20,Normal Sales,77009,N,288,0,288,9641.67,2776800.96,8,222144.08,9641.67,N,N,,N,N,0,,1000107,
OSP_T02.25_TND_AVI_R4,Promotion Order,OSP_T02.25_TND_AVI_R4,940004,1007576,431000324,1106542,311,,11615572,10,2025-02-10 18:09:20,Normal Sales,79006,N,48,0,48,45018.52,2160888.96,8,172871.12,45018.52,N,N,,N,N,0,,1000107,
OSP_T02.25_TND_AVI_R4,Promotion Order,OSP_T02.25_TND_AVI_R4,940004,1007576,431000324,1106542,311,,11615573,11,2025-02-10 18:09:20,Normal Sales,89012,N,11,0,11,316388.89,3480277.79,8,278422.22,316388.89,N,N,,N,N,0,,1000107,
OSP_T02.25_TND_AVI_R4,Promotion Order,OSP_T02.25_TND_AVI_R4,940004,1007576,431000324,1106542,311,,11615574,12,2025-02-10 18:09:20,Normal Sales,89013,N,3,0,3,677638.89,2032916.67,8,162633.33,677638.89,N,N,,N,N,0,,1000107,
