V012603915809583,Promotion Order,,110064,1008094,110001615,1157989,158,,8228173915809583,1,2025-02-10 10:28:15,1057316;1057325,32056,N,24,2,0,460909.09,11061818.16,8,884945.45,460909.09,Y,N,,Y,N,201844.44;44444.44,,1000102,
V012603915809583,Promotion Order,,110064,1008094,110001615,1157989,158,,8228173915809584,2,2025-02-10 10:28:15,1057326;1057327,77153,N,40,10,0,174421.28,6976851.2,8,558148.1,174421.28,Y,N,,Y,N,25259.26;195350.93,,1000102,
V012603915809583,Promotion Order,,110064,1008094,110001615,1157989,158,,8228173915809585,3,2025-02-10 10:28:15,Normal Sales,65002,N,120,5,0,35185.19,4222222.8,8,337777.82,35185.19,N,N,,N,N,0,,1000102,
V012603915809583,Promotion Order,,110064,1008094,110001615,1157989,158,,8228173915809586,4,2025-02-10 10:28:15,1057318;1057325,76165,N,6,0,6,1043981.48,6263888.88,8,501111.11,1043981.48,Y,N,,Y,N,100922.22;22222.22,,1000102,
V012603915809583,Promotion Order,,110064,1008094,110001615,1157989,158,,8228173915809587,5,2025-02-10 10:28:15,1057318;1057325,76032,N,24,4,0,1043981.48,25055555.52,8,2004444.44,1043981.48,Y,N,,Y,N,403688.89;88888.89,,1000102,
V012603915809583,Promotion Order,,110064,1008094,110001615,1157989,158,,8228173915809588,6,2025-02-10 10:28:15,1057320;1057325,29044,N,60,5,0,791666.67,47500000.2,8,3800000.02,791666.67,Y,N,,Y,N,546277.78;111111.11,,1000102,
V012603915809583,Promotion Order,,110064,1008094,110001615,1157989,158,,11608073,7,2025-02-10 10:28:15,1057316,,Y,1,0,1,201844.44,201844.44,8,16147.56,0,Y,N,,Y,N,201844.44,,1000102,
V012603915809583,Promotion Order,,110064,1008094,110001615,1157989,158,,11608074,8,2025-02-10 10:28:15,1057318,,Y,1,0,1,504611.11,504611.11,8,40368.89,0,Y,N,,Y,N,504611.11,,1000102,
V012603915809583,Promotion Order,,110064,1008094,110001615,1157989,158,,11608075,9,2025-02-10 10:28:15,1057320,,Y,1,0,1,546277.78,546277.78,8,43702.22,0,Y,N,,Y,N,546277.78,,1000102,
V012603915809583,Promotion Order,,110064,1008094,110001615,1157989,158,,11608076,10,2025-02-10 10:28:15,1057325,,Y,1,0,1,266666.67,266666.67,8,21333.33,0,Y,N,,Y,N,266666.67,,1000102,
V012603915809583,Promotion Order,,110064,1008094,110001615,1157989,158,,11608077,11,2025-02-10 10:28:15,1057326,,Y,1,0,1,25259.26,25259.26,8,2020.74,0,Y,N,,Y,N,25259.26,,1000102,
V012603915809583,Promotion Order,,110064,1008094,110001615,1157989,158,,11608078,12,2025-02-10 10:28:15,1057327,,Y,1,0,1,195350.93,195350.93,8,15628.07,0,Y,N,,Y,N,195350.93,,1000102,
