2504046466492,Promotion Order,,VC_12373747_4,1002207,100089967,80409,809,,10786173915589578,1,2025-02-10 09:51:35,1057357;1057449,35026,N,480,10,0,29151,13992480,8,1119398.4,29151,Y,N,,Y,Y,0;1119398.15,,1000104,
2504046466492,Promotion Order,,VC_12373747_4,1002207,100089967,80409,809,,10786173915589579,2,2025-02-10 09:51:35,1057357;1057445,80107,N,144,3,0,17593,2533392,8,202671.36,17593,Y,N,,Y,Y,0;202671.3,,1000104,
2504046466492,Promotion Order,,VC_12373747_4,1002207,100089967,80409,809,,10786173915589580,3,2025-02-10 09:51:35,1057357;1057445,80106,N,144,3,0,12269,1766736,8,141338.88,12269,Y,N,,Y,Y,0;141338.89,,1000104,
2504046466492,Promotion Order,,VC_12373747_4,1002207,100089967,80409,809,,10786173915589581,4,2025-02-10 09:51:35,1057357;1057447,77009,N,960,20,0,11343,10889280,8,871142.4,11343,Y,N,,Y,Y,0;871141.67,,1000104,
2504046466492,Promotion Order,,VC_12373747_4,1002207,100089967,80409,809,,10786173915589582,5,2025-02-10 09:51:35,1057357;1057447,77008,N,960,20,0,15856,15221760,8,1217740.8,15856,Y,N,,Y,Y,0;1217740.74,,1000104,
2504046466492,Promotion Order,,VC_12373747_4,1002207,100089967,80409,809,,10786173915589583,6,2025-02-10 09:51:35,1057357,28007,N,150,5,0,43102,6465300,8,517224,43102,N,N,,N,Y,0,,1000104,
2504046466492,Promotion Order,,VC_12373747_4,1002207,100089967,80409,809,,10786173915589584,7,2025-02-10 09:51:35,1057357,65002,N,480,20,0,35185,16888800,8,1351104,35185,N,N,,N,Y,0,,1000104,
2504046466492,Promotion Order,,VC_12373747_4,1002207,100089967,80409,809,,11607789,8,2025-02-10 09:51:35,1057445,,Y,1,0,1,344010.19,344010.19,8,27520.82,0,N,N,,Y,Y,344010.19,,1000104,
2504046466492,Promotion Order,,VC_12373747_4,1002207,100089967,80409,809,,11607790,9,2025-02-10 09:51:35,1057447,,Y,1,0,1,2088882.41,2088882.41,8,167110.59,0,N,N,,Y,Y,2088882.41,,1000104,
2504046466492,Promotion Order,,VC_12373747_4,1002207,100089967,80409,809,,11607791,10,2025-02-10 09:51:35,1057449,,Y,1,0,1,1119398.15,1119398.15,8,89551.85,0,N,N,,Y,Y,1119398.15,,1000104,
