OSP_T02.25_AME_AVI-1,Promotion Order,T02-hang nguyen-AME-AVI,950004,1007576,539000108,1112643,5312,,11607137,1,2025-02-10 08:46:19,Normal Sales,28007,N,210,0,210,37384.26,7850694.6,8,628055.57,37384.26,N,N,,N,N,0,,1000106,
OSP_T02.25_AME_AVI-1,Promotion Order,T02-hang nguyen-AME-AVI,950004,1007576,539000108,1112643,5312,,11607138,2,2025-02-10 08:46:19,Normal Sales,29043,N,1,0,1,306944.44,306944.44,8,24555.56,306944.44,N,N,,N,N,0,,1000106,
OSP_T02.25_AME_AVI-1,Promotion Order,T02-hang nguyen-AME-AVI,950004,1007576,539000108,1112643,5312,,11607139,3,2025-02-10 08:46:19,Normal Sales,29044,N,1,0,1,672916.67,672916.67,8,53833.33,672916.67,N,N,,N,N,0,,1000106,
OSP_T02.25_AME_AVI-1,Promotion Order,T02-hang nguyen-AME-AVI,950004,1007576,539000108,1112643,5312,,11607140,4,2025-02-10 08:46:19,Normal Sales,30012,N,24,0,24,384074.07,9217777.68,8,737422.21,384074.07,N,N,,N,N,0,,1000106,
OSP_T02.25_AME_AVI-1,Promotion Order,T02-hang nguyen-AME-AVI,950004,1007576,539000108,1112643,5312,,11607141,5,2025-02-10 08:46:19,Normal Sales,65002,N,336,0,336,29907.41,10048889.76,8,803911.18,29907.41,N,N,,N,N,0,,1000106,
OSP_T02.25_AME_AVI-1,Promotion Order,T02-hang nguyen-AME-AVI,950004,1007576,539000108,1112643,5312,,11607142,6,2025-02-10 08:46:19,Normal Sales,76032,N,2,0,2,887384.26,1774768.52,8,141981.48,887384.26,N,N,,N,N,0,,1000106,
OSP_T02.25_AME_AVI-1,Promotion Order,T02-hang nguyen-AME-AVI,950004,1007576,539000108,1112643,5312,,11607143,7,2025-02-10 08:46:19,Normal Sales,77008,N,96,0,96,13477.78,1293866.88,8,103509.35,13477.78,N,N,,N,N,0,,1000106,
OSP_T02.25_AME_AVI-1,Promotion Order,T02-hang nguyen-AME-AVI,950004,1007576,539000108,1112643,5312,,11607144,8,2025-02-10 08:46:19,Normal Sales,79006,N,168,0,168,45018.52,7563111.36,8,605048.91,45018.52,N,N,,N,N,0,,1000106,
OSP_T02.25_AME_AVI-1,Promotion Order,T02-hang nguyen-AME-AVI,950004,1007576,539000108,1112643,5312,,11607145,9,2025-02-10 08:46:19,Normal Sales,89012,N,12,0,12,316388.89,3796666.68,8,303733.33,316388.89,N,N,,N,N,0,,1000106,
OSP_T02.25_AME_AVI-1,Promotion Order,T02-hang nguyen-AME-AVI,950004,1007576,539000108,1112643,5312,,11607146,10,2025-02-10 08:46:19,Normal Sales,89013,N,5,0,5,677638.89,3388194.45,8,271055.56,677638.89,N,N,,N,N,0,,1000106,
