91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205247,17,2025-02-10 17:07:32,1057348,29189,N,12,0,12,779792,9357504,8,748600.32,779792,N,N,,N,Y,0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205248,18,2025-02-10 17:07:32,1057348;1057447,77008,N,480,10,0,15856,7610880,8,608870.4,15856,Y,N,,Y,Y,0;608870.37,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205249,19,2025-02-10 17:07:32,1057348,29043,N,12,0,12,355694,4268328,8,341466.24,355694,N,N,,N,Y,0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205250,20,2025-02-10 17:07:32,1057348,10030,N,3,0,3,408775,1226325,8,98106,408775,N,N,,N,Y,0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205251,21,2025-02-10 17:07:32,1057348;1058779,76032,N,6,1,0,1028322,6169932,8,493594.56,1028322,N,N,,Y,Y,0;0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,11615249,22,2025-02-10 17:07:32,1058779,P25006,N,2,2,0,0,0,0,0,0,N,Y,9292173918205251,Y,N,0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,11615250,23,2025-02-10 17:07:32,1057447,,Y,1,0,1,1044440.74,1044440.74,8,83555.26,0,N,N,,Y,Y,1044440.74,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,11615251,24,2025-02-10 17:07:32,1057449,,Y,1,0,1,225015.74,225015.74,8,18001.26,0,N,N,,Y,Y,225015.74,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205232,1,2025-02-10 17:07:32,1057348,89015,N,12,1,0,785264,9423168,8,753853.44,785264,N,N,,N,Y,0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205233,2,2025-02-10 17:07:32,1057348,89014,N,12,1,0,785264,9423168,8,753853.44,785264,N,N,,N,Y,0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205234,3,2025-02-10 17:07:32,1057348,89017,N,12,1,0,785264,9423168,8,753853.44,785264,N,N,,N,Y,0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205235,4,2025-02-10 17:07:32,1057348,89016,N,12,0,12,366639,4399668,8,351973.44,366639,N,N,,N,Y,0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205236,5,2025-02-10 17:07:32,1057348,89123,N,12,0,12,785264,9423168,8,753853.44,785264,N,N,,N,Y,0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205237,6,2025-02-10 17:07:32,1057348,89012,N,24,1,0,366639,8799336,8,703946.88,366639,N,N,,N,Y,0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205238,7,2025-02-10 17:07:32,1057348;1057447,77009,N,480,10,0,11343,5444640,8,435571.2,11343,Y,N,,Y,Y,0;435570.37,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205239,8,2025-02-10 17:07:32,1057348;1057449,35028,N,96,2,0,29299,2812704,8,225016.32,29299,Y,N,,Y,Y,0;225015.74,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205240,9,2025-02-10 17:07:32,1057348,29046,N,12,1,0,779792,9357504,8,748600.32,779792,N,N,,N,Y,0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205241,10,2025-02-10 17:07:32,1057348,19077,N,3,0,3,487273,1461819,8,116945.52,487273,N,N,,N,Y,0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205242,11,2025-02-10 17:07:32,1057348,35023,N,24,1,0,36938,886512,8,70920.96,36938,N,N,,N,Y,0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205243,12,2025-02-10 17:07:32,1057348,28007,N,60,2,0,43322,2599320,8,207945.6,43322,N,N,,N,Y,0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205244,13,2025-02-10 17:07:32,1057348,65002,N,120,5,0,35185,4222200,8,337776,35185,N,N,,N,Y,0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205245,14,2025-02-10 17:07:32,1057348,43023,N,6,0,6,279545,1677270,8,134181.6,279545,N,N,,N,Y,0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,9292173918205246,15,2025-02-10 17:07:32,1057348;1058365,45032,N,6,0,6,388636,2331816,8,186545.28,388636,N,N,,Y,Y,0;0,,1000107,
91065661,Promotion Order,,140128,1002206,100082324,78425,811,2061,11615243,16,2025-02-10 17:07:32,1058365,G2467,N,2,2,0,0,0,0,0,0,N,Y,9292173918205246,Y,N,0,,1000107,
