PO100433247,Promotion Order,PO_DA_GT-,110074,1008094,110006021,1745494,160,,957579,1,2025-02-08 15:52:20,Normal Sales,42019,N,24,2,0,315909.09,7581818.16,8,606545.45,315909.09,N,N,,N,N,0,GT,1000105,
PO100433247,Promotion Order,PO_DA_GT-,110074,1008094,110006021,1745494,160,,957580,2,2025-02-08 15:52:20,Normal Sales,43023,N,120,10,0,279545.45,33545454,8,2683636.32,279545.45,N,N,,N,N,0,GT,1000105,
PO100433247,Promotion Order,PO_DA_GT-,110074,1008094,110006021,1745494,160,,957581,3,2025-02-08 15:52:20,Normal Sales,45031,N,30,5,0,657727.27,19731818.1,8,1578545.45,657727.27,N,N,,N,N,0,GT,1000105,
PO100433247,Promotion Order,PO_DA_GT-,110074,1008094,110006021,1745494,160,,957582,4,2025-02-08 15:52:20,Normal Sales,70009,N,60,5,0,397727.27,23863636.2,8,1909090.9,397727.27,N,N,,N,N,0,GT,1000105,
PO100433247,Promotion Order,PO_DA_GT-,110074,1008094,110006021,1745494,160,,957583,5,2025-02-08 15:52:20,Normal Sales,13018,N,12,1,0,506818.18,6081818.16,8,486545.45,506818.18,N,N,,N,N,0,GT,1000105,
PO100433247,Promotion Order,PO_DA_GT-,110074,1008094,110006021,1745494,160,,957584,6,2025-02-08 15:52:20,Normal Sales,10030,N,36,3,0,415000,14940000,8,1195200,415000,N,N,,N,N,0,GT,1000105,
PO100433247,Promotion Order,PO_DA_GT-,110074,1008094,110006021,1745494,160,,957585,7,2025-02-08 15:52:20,Normal Sales,51021,N,48,2,0,274545.45,13178181.6,8,1054254.53,274545.45,N,N,,N,N,0,GT,1000105,
PO100433247,Promotion Order,PO_DA_GT-,110074,1008094,110006021,1745494,160,,957586,8,2025-02-08 15:52:20,Normal Sales,51022,N,60,5,0,572727.27,34363636.2,8,2749090.9,572727.27,N,N,,N,N,0,GT,1000105,
PO100433247,Promotion Order,PO_DA_GT-,110074,1008094,110006021,1745494,160,,957587,9,2025-02-08 15:52:20,Normal Sales,76036,N,120,10,0,606018.52,72722222.4,8,5817777.79,606018.52,N,N,,N,N,0,GT,1000105,
PO100433247,Promotion Order,PO_DA_GT-,110074,1008094,110006021,1745494,160,,957588,10,2025-02-08 15:52:20,Normal Sales,76032,N,180,30,0,1043981.48,187916666.4,8,15033333.31,1043981.48,N,N,,N,N,0,GT,1000105,
