PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950393,1,2025-02-03 14:38:52,Normal Sales,65002,N,2400,100,0,35185.19,84444456,8,6755556.48,35185.19,N,N,,N,N,0,ET,1000105,
PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950394,2,2025-02-03 14:38:52,Normal Sales,79006,N,120,5,0,51374.07,6164888.4,8,493191.07,51374.07,N,N,,N,N,0,ET,1000105,
PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950395,3,2025-02-03 14:38:52,Normal Sales,89012,N,72,3,0,353611.11,25459999.92,8,2036799.99,353611.11,N,N,,N,N,0,ET,1000105,
PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950396,4,2025-02-03 14:38:52,Normal Sales,89014,N,2,0,2,797222.22,1594444.44,8,127555.56,797222.22,N,N,,N,N,0,ET,1000105,
PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950397,5,2025-02-03 14:38:52,Normal Sales,83008,N,2,0,2,837962.96,1675925.92,8,134074.07,837962.96,N,N,,N,N,0,ET,1000105,
PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950398,6,2025-02-03 14:38:52,Normal Sales,29043,N,24,1,0,343055.55,8233333.2,8,658666.66,343055.55,N,N,,N,N,0,ET,1000105,
PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950399,7,2025-02-03 14:38:52,Normal Sales,42019,N,6,0,6,315909.09,1895454.54,8,151636.36,315909.09,N,N,,N,N,0,ET,1000105,
PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950400,8,2025-02-03 14:38:52,Normal Sales,48040,N,24,2,0,318636.36,7647272.64,8,611781.81,318636.36,N,N,,N,N,0,ET,1000105,
PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950401,9,2025-02-03 14:38:52,Normal Sales,48038,N,12,2,0,548636.36,6583636.32,8,526690.91,548636.36,N,N,,N,N,0,ET,1000105,
PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950402,10,2025-02-03 14:38:52,Normal Sales,45032,N,24,2,0,388636.36,9327272.64,8,746181.81,388636.36,N,N,,N,N,0,ET,1000105,
PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950403,11,2025-02-03 14:38:52,Normal Sales,45031,N,6,1,0,657727.27,3946363.62,8,315709.09,657727.27,N,N,,N,N,0,ET,1000105,
PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950404,12,2025-02-03 14:38:52,Normal Sales,70009,N,12,1,0,397727.27,4772727.24,8,381818.18,397727.27,N,N,,N,N,0,ET,1000105,
PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950405,13,2025-02-03 14:38:52,Normal Sales,76036,N,12,1,0,606018.52,7272222.24,8,581777.78,606018.52,N,N,,N,N,0,ET,1000105,
PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950406,14,2025-02-03 14:38:52,Normal Sales,35035,N,12,1,0,621296.3,7455555.6,8,596444.45,621296.3,N,N,,N,N,0,ET,1000105,
PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950407,15,2025-02-03 14:38:52,Normal Sales,35193,N,10,5,0,391875,3918750,8,313500,391875,N,N,,N,N,0,ET,1000105,
PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950408,16,2025-02-03 14:38:52,Normal Sales,30012,N,6,0,6,429259.26,2575555.56,8,206044.44,429259.26,N,N,,N,N,0,ET,1000105,
PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950409,17,2025-02-03 14:38:52,Normal Sales,10029,N,12,0,12,190650,2287800,8,183024,190650,N,N,,N,N,0,ET,1000105,
PO100430787,Promotion Order,PO_DA_ET-,110259,1010842,310000047,81211,1610,,950410,18,2025-02-03 14:38:52,Normal Sales,10030,N,12,1,0,415000,4980000,8,398400,415000,N,N,,N,N,0,ET,1000105,
