OSP_T2_2025_TND_VP3A,Promotion Order,OSP_T2_2025_TND_VP3A,970004,1007576,752001819,1166145,6064,,11608051,1,2025-02-10 10:30:09,Normal Sales,10030,N,1,0,1,352750,352750,8,28220,352750,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_VP3A,Promotion Order,OSP_T2_2025_TND_VP3A,970004,1007576,752001819,1166145,6064,,11608052,2,2025-02-10 10:30:09,Normal Sales,25004,N,24,0,24,65127.78,1563066.72,8,125045.34,65127.78,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_VP3A,Promotion Order,OSP_T2_2025_TND_VP3A,970004,1007576,752001819,1166145,6064,,11608053,3,2025-02-10 10:30:09,Normal Sales,28007,N,210,0,210,37384.26,7850694.6,8,628055.57,37384.26,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_VP3A,Promotion Order,OSP_T2_2025_TND_VP3A,970004,1007576,752001819,1166145,6064,,11608054,4,2025-02-10 10:30:09,Normal Sales,29044,N,8,0,8,672916.67,5383333.36,8,430666.67,672916.67,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_VP3A,Promotion Order,OSP_T2_2025_TND_VP3A,970004,1007576,752001819,1166145,6064,,11608055,5,2025-02-10 10:30:09,Normal Sales,30012,N,5,0,5,384074.07,1920370.35,8,153629.63,384074.07,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_VP3A,Promotion Order,OSP_T2_2025_TND_VP3A,970004,1007576,752001819,1166145,6064,,11608056,6,2025-02-10 10:30:09,Normal Sales,35027,N,240,0,240,17216.67,4132000.8,8,330560.06,17216.67,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_VP3A,Promotion Order,OSP_T2_2025_TND_VP3A,970004,1007576,752001819,1166145,6064,,11608057,7,2025-02-10 10:30:09,Normal Sales,35030,N,96,0,96,25283.33,2427199.68,8,194175.97,25283.33,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_VP3A,Promotion Order,OSP_T2_2025_TND_VP3A,970004,1007576,752001819,1166145,6064,,11608058,8,2025-02-10 10:30:09,Normal Sales,65002,N,864,0,864,29907.41,25840002.24,8,2067200.18,29907.41,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_VP3A,Promotion Order,OSP_T2_2025_TND_VP3A,970004,1007576,752001819,1166145,6064,,11608059,9,2025-02-10 10:30:09,Normal Sales,76036,N,4,0,4,515115.74,2060462.96,8,164837.04,515115.74,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_VP3A,Promotion Order,OSP_T2_2025_TND_VP3A,970004,1007576,752001819,1166145,6064,,11608060,10,2025-02-10 10:30:09,Normal Sales,77008,N,48,0,48,13477.78,646933.44,8,51754.68,13477.78,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_VP3A,Promotion Order,OSP_T2_2025_TND_VP3A,970004,1007576,752001819,1166145,6064,,11608061,11,2025-02-10 10:30:09,Normal Sales,77009,N,144,0,144,9641.67,1388400.48,8,111072.04,9641.67,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_VP3A,Promotion Order,OSP_T2_2025_TND_VP3A,970004,1007576,752001819,1166145,6064,,11608062,12,2025-02-10 10:30:09,Normal Sales,79006,N,336,0,336,45018.52,15126222.72,8,1210097.82,45018.52,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_VP3A,Promotion Order,OSP_T2_2025_TND_VP3A,970004,1007576,752001819,1166145,6064,,11608063,13,2025-02-10 10:30:09,Normal Sales,83008,N,4,0,4,712268.52,2849074.08,8,227925.93,712268.52,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_VP3A,Promotion Order,OSP_T2_2025_TND_VP3A,970004,1007576,752001819,1166145,6064,,11608064,14,2025-02-10 10:30:09,Normal Sales,85005,N,2,0,2,295000,590000,8,47200,295000,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_VP3A,Promotion Order,OSP_T2_2025_TND_VP3A,970004,1007576,752001819,1166145,6064,,11608065,15,2025-02-10 10:30:09,Normal Sales,89012,N,3,0,3,316388.89,949166.67,8,75933.33,316388.89,N,N,,N,N,0,,1000103,
OSP_T2_2025_TND_VP3A,Promotion Order,OSP_T2_2025_TND_VP3A,970004,1007576,752001819,1166145,6064,,11608066,16,2025-02-10 10:30:09,Normal Sales,89013,N,10,0,10,677638.89,6776388.9,8,542111.11,677638.89,N,N,,N,N,0,,1000103,
