B2505046583229,Promotion Order,,140128,1002207,432000152,1330042,811,2061,9292173856196973,1,2025-02-03 12:52:49,1057357,76036,N,24,2,0,593898,14253552,8,1140284.16,593898,N,N,,N,Y,0,,1000107,
B2505046583229,Promotion Order,,140128,1002207,432000152,1330042,811,2061,9292173856196974,2,2025-02-03 12:52:49,1057357,83008,N,12,1,0,821204,9854448,8,788355.84,821204,N,N,,N,Y,0,,1000107,
B2505046583229,Promotion Order,,140128,1002207,432000152,1330042,811,2061,9292173856196975,3,2025-02-03 12:52:49,1057357;1056754,29044,N,12,1,0,775833,9309996,8,744799.68,775833,N,N,,Y,Y,0;0,,1000107,
B2505046583229,Promotion Order,,140128,1002207,432000152,1330042,811,2061,11564861,4,2025-02-03 12:52:49,1056754,L2424,N,6,6,0,0,0,0,0,0,N,Y,9292173856196975;9292173856196976,Y,N,0,,1000107,
B2505046583229,Promotion Order,,140128,1002207,432000152,1330042,811,2061,9292173856196976,5,2025-02-03 12:52:49,1057357;1056754,29046,N,12,1,0,775833,9309996,8,744799.68,775833,N,N,,Y,Y,0;0,,1000107,
B2505046583229,Promotion Order,,140128,1002207,432000152,1330042,811,2061,9292173856196977,6,2025-02-03 12:52:49,1057357,89016,N,24,1,0,364778,8754672,8,700373.76,364778,N,N,,N,Y,0,,1000107,
B2505046583229,Promotion Order,,140128,1002207,432000152,1330042,811,2061,9292173856196978,7,2025-02-03 12:52:49,1057357,89017,N,12,1,0,781278,9375336,8,750026.88,781278,N,N,,N,Y,0,,1000107,
B2505046583229,Promotion Order,,140128,1002207,432000152,1330042,811,2061,9292173856196979,8,2025-02-03 12:52:49,1057357,89014,N,12,1,0,781278,9375336,8,750026.88,781278,N,N,,N,Y,0,,1000107,
B2505046583229,Promotion Order,,140128,1002207,432000152,1330042,811,2061,9292173856196980,9,2025-02-03 12:52:49,1057357,89015,N,12,1,0,781278,9375336,8,750026.88,781278,N,N,,N,Y,0,,1000107,
B2505046583229,Promotion Order,,140128,1002207,432000152,1330042,811,2061,9292173856196981,10,2025-02-03 12:52:49,1057357,10030,N,12,1,0,406700,4880400,8,390432,406700,N,N,,N,Y,0,,1000107,
